TimeWindow,Average_Timestamp,TP_Overall,TP_Speed,TP_Throttle,TP_Brake,TP_Cruise,TP_Broadcast,TP_DHCP,TP_MDNS,TP_SSDP,TP_Malicious,VehicleSpeed,ThrottleDemand,BrakePressed,CruiseDemand,Behaviour
0.1202,0.0601,42961.73044925125,14059.90016638935,12179.700499168053,12179.700499168053,3044.9251247920133,1497.504159733777,0.0,0.0,0.0,0.0,12.0,0.0,0.0,752.0,Cruising
0.129949,0.19425350000000002,41169.99746054221,13005.102001554455,13143.617880860953,13143.617880860953,1877.6596972658504,0.0,0.0,0.0,0.0,0.0,12.153846153846153,0.0,0.0,752.0,Cruising
0.12977499999999997,0.3251035,41286.842612213455,14024.272779811214,12221.151993835487,12221.151993835487,2820.265844731266,0.0,0.0,0.0,0.0,0.0,12.214285714285714,0.0,0.0,735.3333333333334,Cruising
0.12976999999999994,0.464221,41226.78585189183,13023.040764429381,13161.747707482475,12221.622871233727,2820.374508746245,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,727.0,Cruising
0.131212,0.594713,40834.67975490047,13870.682559521996,12087.309087583453,13017.102094320642,1859.5860134743775,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,727.0,Cruising
0.130019,0.7343185000000001,41147.8322399034,12998.100277651729,13136.541582384114,12198.217183642391,2814.973196225167,0.0,0.0,0.0,0.0,0.0,11.615384615384615,0.0,0.0,735.3333333333334,Cruising
0.130019,0.8643395,41147.8322399034,12998.100277651729,12198.217183642391,13136.541582384114,2814.973196225167,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,752.0,Cruising
0.13892799999999994,0.999701,38566.73960612693,13100.3109524358,12294.137970747443,11415.985258551196,1756.305424392492,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,752.0,Cruising
0.12007100000000004,1.1292015000000002,42941.25975464516,12992.312881545082,12192.785934988462,13208.851429570834,3048.1964837471155,1499.1130247936633,0.0,0.0,0.0,0.0,12.0,0.0,0.0,752.0,Cruising
0.1302239999999999,1.255154,41144.48949502399,13975.918417496017,12179.014620960816,12179.014620960816,2810.541835606342,0.0,0.0,0.0,0.0,0.0,12.285714285714286,0.0,0.0,752.0,Cruising
0.1300159999999999,1.39436,41148.78168840761,12998.400196898852,13136.84469603742,13136.84469603742,1876.692099433917,0.0,0.0,0.0,0.0,0.0,12.076923076923077,0.0,0.0,727.0,Cruising
0.12980100000000006,1.5251695,41278.57258418654,14021.463625087628,12218.70401614779,12218.70401614779,2819.700926803336,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,727.0,Cruising
0.13004899999999986,1.6643935,41138.34016409204,12995.101846227206,13133.51121500359,12195.403271074762,2814.3238317864834,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,727.0,Cruising
0.13081900000000002,1.7948285,40957.35328965975,13912.352181258073,12123.621186524892,13056.207431642191,1865.1724902345986,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,727.0,Cruising
0.12982399999999994,1.9343029999999999,41209.637663298025,13017.623859995076,13156.27310820804,12216.53931476461,2819.201380330295,0.0,0.0,0.0,0.0,0.0,11.615384615384615,0.0,0.0,727.0,Cruising
