TimeWindow,Average_Timestamp,TP_Overall,TP_Speed,TP_Throttle,TP_Brake,TP_Cruise,TP_RRCP,TP_DHCP,TP_MDNS,TP_SSDP,TP_Malicious,TP_ARP,TP_NBNS,TP_LLMNR,TP_Malformed,VehicleSpeed,ThrottleDemand,BrakePressed,CruiseDemand,Behaviour
0.070081,0.0350405,42579.30109444785,12984.974529473038,13926.741912929323,13926.741912929323,1740.8427391161654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2256.25,0.0,0.0,Moving
0.07053000000000001,0.105557,42421.66453991209,14745.49836948816,12108.32269956047,12108.32269956047,3459.5207713029913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2258.5714285714284,0.0,0.0,Moving
0.07011500000000001,0.1852045,42558.65364044783,12978.677886329599,13919.988590173285,13919.988590173285,1739.9985737716606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2256.25,0.0,0.0,Moving
0.07061,0.255568,42373.60147287919,14728.791955813624,12094.604163716187,12094.604163716187,3455.601189633196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2261.4285714285716,0.0,0.0,Moving
0.056574999999999986,0.3219925,75475.03314184712,11489.173663278836,12938.577110030936,10782.147591692446,2156.4295183384893,3181.617322138755,0.0,34927.087936367665,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2261.6666666666665,0.0,0.0,Moving
0.069998,0.38528,42629.789422554924,13000.371439183977,12200.34858138804,13943.25552158633,3485.8138803965826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2260.0,0.0,0.0,Moving
0.07946400000000003,0.460396,37652.270210409726,13087.687506292152,12282.291352058788,10747.00493305144,1535.2864190073485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2258.75,0.0,0.0,Moving
0.06994899999999993,0.5351035,45375.91673933871,13009.478334214942,12208.895052109407,12208.895052109407,1744.1278645870582,0.0,0.0,0.0,6204.5204363178955,0.0,0.0,0.0,0.0,0.0,21.0,2260.0,0.0,0.0,Moving
0.06997900000000001,0.6050685,42641.36383772274,13003.901170351102,12203.661098329496,13947.041255233711,3486.760313808428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2255.714285714286,0.0,0.0,Moving
0.07938999999999996,0.680374,37687.366167023574,13099.88663559643,12293.739765713572,10757.022294999375,1536.7174707141965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2255.0,0.0,0.0,Moving
