TimeWindow,Average_Timestamp,TP_Overall,TP_Speed,TP_Throttle,TP_Brake,TP_Cruise,TP_RRCP,TP_DHCP,TP_MDNS,TP_SSDP,TP_Malicious,TP_ARP,TP_NBNS,TP_LLMNR,TP_Malformed,VehicleSpeed,ThrottleDemand,BrakePressed,CruiseDemand,Behaviour
0.560206,0.280103,39999.571586166516,12995.21961564139,12413.290825160744,12195.51379314038,2395.5473522240036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stopped
0.549903,0.8351575,40283.468175296366,13002.293131697772,12202.152015900985,12202.152015900985,2440.430403180197,436.4406086164287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stopped
0.5599720000000001,1.390096,40016.28652861214,13000.650032501622,12200.610030501522,12418.478066760477,2396.5483988485134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stopped
0.5475560000000002,1.946593,40456.1359933961,13058.02511523935,12254.454338916928,12254.454338916928,2450.890867783386,438.3113325395027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stopped
0.5474230000000002,2.4966895,40465.96507636689,13061.197647888373,12257.431638787551,12257.431638787551,2451.48632775751,438.41782314590347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stopped
0.5600850000000004,3.0530815000000002,40022.4965853397,13230.134711695537,12198.148495317666,12198.148495317666,2396.0648830088276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stopped
0.540241,3.6106435,41053.90001869536,12994.200736338042,12420.382755103741,12420.382755103741,2484.0765510207484,444.246179020104,290.6110421089847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stopped
0.557642,4.161677,40183.48689661109,13054.970751844374,12251.587936346259,12251.587936346259,2625.3402720741983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stopped
0.5473699999999999,4.7168030000000005,40469.88325995214,13062.462319820233,12258.618484754374,12258.618484754374,2451.7236969508745,438.46027367228754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stopped
0.5597590000000006,5.2730605,40045.80542697835,13237.839856080907,12205.252617644366,12205.252617644366,2397.460335608715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stopped
0.5302429999999996,5.8254515,44402.283481347265,12994.042354165931,12424.492166799006,12424.492166799006,2530.9150710146123,452.6226654571587,0.0,3575.7190571115534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stopped
0.5600890000000005,6.3730104999999995,40022.21075579056,13230.040225749824,12198.061379530742,12198.061379530742,2396.047770979253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stopped
0.5427009999999992,6.9319495,40818.05635147168,13174.842132223841,12364.08261639468,12364.08261639468,2472.816523278936,442.23246317954147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stopped
0.5398760000000005,7.480586000000001,41831.8280494039,13002.985870829587,12428.779942060759,12202.802124932381,2485.755988412152,444.5465254984474,1266.957597670575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stopped
0.559946,8.030498,40018.14460680137,13001.25369232033,12201.176542023693,12419.05469455983,2396.6596778975113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stopped
0.5476399999999995,8.586934,40449.93061135056,13056.022204367846,12252.574684099056,12252.574684099056,2450.514936819811,438.2441019647948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stopped
0.5599420000000013,9.14332,40032.717674330466,13233.513471038043,12201.263702311997,12201.263702311997,2396.676798668428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stopped
0.5426189999999984,9.7021435,40824.22473227083,13176.833100204787,12365.951063269107,12365.951063269107,2473.1902126538216,442.2992928740068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stopped
0.5600989999999992,10.260866499999999,40007.21301055712,12997.702191933944,12415.662231141298,12197.84359550724,2396.004991974636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stopped
0.5496879999999997,10.815761,40299.22428723205,13007.378731207527,12206.924655440911,12206.924655440911,2441.384931088182,436.6113140545184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stopped
0.5600860000000001,11.370649,40008.14160682466,12998.00387797588,12198.126716254288,12198.126716254288,2613.8842963402044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stopped
0.5501430000000003,11.9257645,40265.89450379263,12996.620878571564,12196.828824505623,12196.828824505623,2439.3657649011243,436.2502113086959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stopped
