TimeWindow,Average_Timestamp,TP_Overall,TP_Speed,TP_Throttle,TP_Brake,TP_Cruise,TP_RRCP,TP_DHCP,TP_MDNS,TP_SSDP,TP_Malicious,TP_ARP,TP_NBNS,TP_LLMNR,TP_Malformed,VehicleSpeed,ThrottleDemand,BrakePressed,CruiseDemand,Behaviour
0.075506,0.037753,39625.98998755066,13773.73983524488,12926.125076152888,11310.359441633776,1615.765634519111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1557.5,0.0,0.0,Moving
0.069893,0.11045450000000001,42693.832000343384,13019.90184997067,12218.677120741706,13964.202423704806,3491.0506059262016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1554.4285714285713,0.0,0.0,Moving
0.07535899999999998,0.1878575,39703.28693321303,13800.60775753394,12951.339587839544,11332.422139359602,1618.917448479943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1557.5,0.0,0.0,Moving
0.069657,0.2603665,42838.479980475764,13064.013666968145,12260.07436438549,14011.513559297702,3502.8783898244255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,Moving
0.07538299999999998,0.3377945,39690.64643221948,13796.214000504096,12947.21621585769,11328.81418887548,1618.4020269822113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1555.0,0.0,0.0,Moving
0.06992100000000001,0.4104475,42676.735172551875,13014.688005034252,12213.784127801375,13958.610431772999,3489.6526079432497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1555.7142857142858,0.0,0.0,Moving
0.05502000000000001,0.477703,47364.59469283895,14176.663031624861,13304.252998909484,13304.252998909484,2217.3754998182476,4362.05016357688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1556.6666666666667,0.0,0.0,Moving
0.06543999999999994,0.542675,43734.71882640591,13905.86797066016,13050.122249388765,13050.122249388765,3728.6063569682183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,Moving
0.070048,0.614997,40971.90497944267,14846.962083142987,12191.640018273185,12191.640018273185,1741.662859753312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1555.7142857142858,0.0,0.0,Moving
0.06981500000000007,0.6903334999999999,40994.05571868506,13034.44818448756,13979.803767098747,12232.328296211403,1747.4754708873434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.714285714285715,1557.5,0.0,0.0,Moving
0.06999200000000005,0.760239,40890.38747285401,13001.48588410103,12201.394445079428,12201.394445079428,3486.1126985941223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1551.5714285714287,0.0,0.0,Moving
0.07031299999999996,0.8303925000000001,40703.71055139166,12942.130189296438,12145.691408416658,13880.790181047609,1735.098772630951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,Moving
0.06523599999999996,0.9028240000000001,43871.48200380161,13949.353117910365,13090.931387577419,13090.931387577419,3740.2661107364056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,Moving
0.06975200000000004,0.9751,41145.773597889645,14909.966739304959,12243.376534006187,12243.376534006187,1749.0537905723124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1554.2857142857142,0.0,0.0,Moving
0.06474200000000008,1.0475949999999998,44206.23397485398,14055.790676840365,13190.818942880958,13190.818942880958,3768.8054122517024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1555.7142857142858,0.0,0.0,Moving
0.07000700000000015,1.1202065,40881.62612310189,12998.700129986973,13941.462996557457,12198.780121987775,1742.682874569682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1555.125,0.0,0.0,Moving
0.07013700000000012,1.1903934999999999,40805.85140510708,12974.60684089708,12176.169496841874,13915.622282105,1739.452785263125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1558.5714285714287,0.0,0.0,Moving
0.07000099999999998,1.2604635,40885.130212425545,12999.814288367314,12199.825716775478,12199.825716775478,3485.6644905072794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1555.7142857142858,0.0,0.0,Moving
0.069793,1.3351465,41121.602452968065,14901.20785752153,12236.184144541718,12236.184144541718,1748.0263063631025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,Moving
0.06497699999999984,1.4077605,44046.354864028915,14004.955599673765,13143.11217815538,13143.11217815538,3755.174908044394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.571428571428573,1554.2857142857142,0.0,0.0,Moving
0.05478799999999984,1.472855,47565.160254070375,14236.694166605868,13360.589910199353,13360.589910199353,2226.7649850332255,4380.521282032575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.166666666666668,1553.3333333333333,0.0,0.0,Moving
0.06980699999999995,1.5404955,40998.75370664836,13035.941954245285,13981.405876201537,12233.730141676344,1747.6757345251922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1556.25,0.0,0.0,Moving
0.07008499999999995,1.6104414999999999,40836.1275593922,12984.233430833996,12185.203681244211,12185.203681244211,3481.4867660697746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,Moving
0.07000499999999987,1.6804875,40882.794086136775,12999.071494893245,12199.128633669046,13941.861295621766,1742.7326619527207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,Moving
0.06535699999999989,1.7528074999999999,43790.25965084084,13923.527701699919,13066.695227749155,13066.695227749155,3733.3414936426157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1558.5714285714287,0.0,0.0,Moving
0.07000899999999999,1.8252565,40994.72924909655,14855.232898627322,12198.431630218975,12198.431630218975,1742.6330900312819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,Moving
0.06457800000000002,1.897982,44318.49855988106,14091.486264672174,13224.317879153887,13224.317879153887,3778.3765369011103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.428571428571427,1555.7142857142858,0.0,0.0,Moving
0.07012500000000021,1.9705625000000002,40812.8342245988,12976.827094474114,13918.003565062347,12178.253119429553,1739.7504456327933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.285714285714285,1555.0,0.0,0.0,Moving
0.069801,2.0405275,41002.27790432802,13037.062506267817,12234.781736651337,13982.607699030099,1747.8259623787624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1558.5714285714287,0.0,0.0,Moving
0.06990300000000005,2.1105595,40942.448821938946,13018.039283006443,12216.92917328297,12216.92917328297,3490.5511923665626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1551.4285714285713,0.0,0.0,Moving
0.06976000000000004,2.1851649999999996,41141.05504587154,14908.256880733936,12241.972477064213,12241.972477064213,1748.8532110091733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,Moving
0.06494700000000009,2.2577555,44066.70054044061,14011.424700140095,13149.183180131475,13149.183180131475,3756.909480037564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,Moving
0.07023299999999999,2.3305735,40750.07475118535,12956.872125638947,13896.6013127732,12159.52614867655,1737.07516409665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1555.125,0.0,0.0,Moving
0.06963000000000008,2.400507,41102.97285652731,13069.079419790305,12264.82837857244,12264.82837857244,3504.2366795921257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.428571428571427,1555.7142857142858,0.0,0.0,Moving
0.06024900000000022,2.4655015000000002,43253.82993908597,12946.27296718613,12149.579246128522,12149.579246128522,2024.9298743547538,3983.46860528804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.333333333333332,1558.3333333333333,0.0,0.0,Moving
0.0697000000000001,2.530477,41061.69296987082,13055.954088952636,12252.510760401705,14002.869440459091,1750.3586800573864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1555.857142857143,0.0,0.0,Moving
0.06521199999999983,2.602904,43887.62804391841,13954.486904250789,13095.749248604587,13095.749248604587,3741.6426424584533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1554.4285714285713,0.0,0.0,Moving
0.06998999999999977,2.675125,41005.857979711516,14859.265609372815,12201.743106158061,12201.743106158061,1743.1061580225803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1553.0,0.0,0.0,Moving
0.06498399999999993,2.747811,44041.61024252128,14003.447002339053,13141.696417579726,13141.696417579726,3754.770405022779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1555.7142857142858,0.0,0.0,Moving
0.07023400000000013,2.820433,40749.49454680062,12956.687644160924,13896.403451319848,12159.353019904867,1737.050431414981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.714285714285715,1555.125,0.0,0.0,Moving
0.06995899999999988,2.8905305,40909.675667176554,13007.618748123923,12207.149902085528,13951.028459526318,1743.8785574407898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,Moving
0.0701299999999998,2.960576,40809.92442606599,12975.901896478006,12177.384856694744,12177.384856694744,3479.2528161984983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1554.2857142857142,0.0,0.0,Moving
