TimeWindow,Average_Timestamp,TP_Overall,TP_Speed,TP_Throttle,TP_Brake,TP_Cruise,TP_Broadcast,TP_DHCP,TP_MDNS,TP_SSDP,TP_Malicious,VehicleSpeed,ThrottleDemand,BrakePressed,CruiseDemand,Behaviour
0.130293,0.0651465,41997.651447123026,12970.765889188215,13108.916058422172,13108.916058422172,2809.0534410904656,0.0,0.0,0.0,0.0,0.0,13.615384615384615,920.0,0.0,0.0,Moving
0.13437300000000002,0.2029235,40782.00233677896,13544.387637397393,12710.886859711398,11802.966369732012,2723.761469938157,0.0,0.0,0.0,0.0,0.0,14.0,916.4285714285714,0.0,0.0,Moving
0.135643,0.33793249999999997,40400.168088290586,13417.574073118405,11692.457406574611,12591.87720708035,2698.2594015172176,0.0,0.0,0.0,0.0,0.0,13.642857142857142,918.0769230769231,0.0,0.0,Moving
0.13523100000000005,0.4779055,40523.2528044605,13458.452573744182,12630.240107667616,12630.240107667616,1804.320015381088,0.0,0.0,0.0,0.0,0.0,14.0,917.1428571428571,0.0,0.0,Moving
0.12024900000000005,0.6101615,43892.25690026527,12973.08085722126,13189.298871508281,13189.298871508281,3043.6843549634496,1496.8939450639916,0.0,0.0,0.0,0.0,13.583333333333334,919.6153846153846,0.0,0.0,Moving
0.13452799999999998,0.743036,40735.01427212179,13528.782112274026,12696.241674595625,11789.367269267366,2720.623215984777,0.0,0.0,0.0,0.0,0.0,14.0,916.4285714285714,0.0,0.0,Moving
0.139918,0.88026,39165.79710973571,13007.618748123903,12207.149902085508,12207.149902085508,1743.8785574407868,0.0,0.0,0.0,0.0,0.0,13.642857142857142,917.8571428571429,0.0,0.0,Moving
0.1353009999999999,1.0178764999999999,40502.28749233195,13451.489641613894,11722.012401977821,12623.705663668423,2705.079785071805,0.0,0.0,0.0,0.0,0.0,14.0,915.6153846153846,0.0,0.0,Moving
0.13027600000000006,1.155185,42003.13181245968,12972.45847278086,13110.626669532372,13110.626669532372,2809.4200006140795,0.0,0.0,0.0,0.0,0.0,13.615384615384615,919.2857142857143,0.0,0.0,Moving
0.12983499999999992,1.2906985,41267.76292987255,14017.79181268534,12215.50429391151,12215.50429391151,2818.962529364195,0.0,0.0,0.0,0.0,0.0,14.0,918.8461538461538,0.0,0.0,Moving
0.13015500000000002,1.4252525,41104.8365410472,12984.518458760705,13122.815105067033,13122.815105067033,1874.6878721524333,0.0,0.0,0.0,0.0,0.0,13.846153846153847,920.7142857142857,0.0,0.0,Moving
0.12985099999999994,1.5607355,41262.67799246831,14016.064566310624,12213.999122070687,12213.999122070687,2818.6151820163122,0.0,0.0,0.0,0.0,0.0,13.785714285714286,918.0769230769231,0.0,0.0,Moving
0.11999399999999993,1.69036,42968.81510742206,13000.650032501631,13217.327533043326,13217.327533043326,2033.4350050835885,1500.0750037501884,0.0,0.0,0.0,0.0,14.0,918.8461538461538,0.0,0.0,Moving
0.135467,1.8180915,39552.068031328665,13435.006311500218,11707.648357164475,11707.648357164475,2701.7650054994942,0.0,0.0,0.0,0.0,0.0,13.642857142857142,917.3076923076923,0.0,0.0,Moving
0.12977400000000006,1.9552239999999999,41225.515126296465,13022.639357652528,13161.34202536717,12221.246166412373,2820.287576864394,0.0,0.0,0.0,0.0,0.0,14.0,916.4285714285714,0.0,0.0,Moving
0.13027299999999986,2.0852485,41067.60418505758,12972.75720985931,12174.433689252583,13110.928588425859,2809.4846975198266,0.0,0.0,0.0,0.0,0.0,13.76923076923077,918.8461538461538,0.0,0.0,Moving
0.13450000000000006,2.223189,39836.43122676578,13531.598513011146,12698.884758364306,11791.821561338284,1814.1263940520437,0.0,0.0,0.0,0.0,0.0,13.857142857142858,917.1428571428571,0.0,0.0,Moving
0.12995400000000012,2.355417,41168.41343860131,13004.601628268452,12204.31845114424,13143.112178155334,2816.381181033286,0.0,0.0,0.0,0.0,0.0,13.615384615384615,924.2307692307693,0.0,921.6666666666666,Cruising
0.12965399999999994,2.4907209999999997,41325.37368688974,14037.360976136493,12232.557422061802,12232.557422061802,2822.8978666296466,0.0,0.0,0.0,0.0,0.0,14.0,918.8461538461538,0.0,950.0,Cruising
0.12029099999999993,2.6202795,42862.72455960964,12968.55126318678,13184.693784239893,13184.693784239893,2028.414428344599,1496.3712995984747,0.0,0.0,0.0,0.0,14.0,918.8461538461538,0.0,950.0,Cruising
0.13000699999999998,2.7508825,41213.165444937586,13999.246194435686,12199.343112293955,12199.343112293955,2815.2330259139894,0.0,0.0,0.0,0.0,0.0,14.0,918.8461538461538,0.0,950.0,Cruising
0.1301070000000002,2.8854724999999997,41120.001229756985,12989.308799680244,13127.656467369146,13127.656467369146,1875.3794953384495,0.0,0.0,0.0,0.0,0.0,14.0,920.0,0.0,950.0,Cruising
0.13514500000000007,3.0180995,39646.305819675144,13467.016907765727,11735.543305338704,11735.543305338704,2708.2023012320087,0.0,0.0,0.0,0.0,0.0,14.0,919.6153846153846,0.0,950.0,Cruising
0.13026399999999994,3.15531,41070.44156482223,12973.653503654125,13111.834428545115,12175.274826506178,2809.6788061168104,0.0,0.0,0.0,0.0,0.0,14.384615384615385,919.2857142857143,0.0,941.6666666666666,Cruising
0.13010300000000008,3.2854945,41121.26545890561,12989.708154308502,12190.341498658747,13128.060075478652,2813.155730459711,0.0,0.0,0.0,0.0,0.0,14.0,919.6153846153846,0.0,925.0,Cruising
0.13485099999999983,3.4230275,39732.74206346268,13496.377483296395,12665.831176632002,11761.128949729717,1809.4044538045716,0.0,0.0,0.0,0.0,0.0,14.0,920.0,0.0,925.0,Cruising
0.12982799999999983,3.555368,41208.36799457749,13017.222787072144,12216.16292325232,13155.867763502498,2819.114520750535,0.0,0.0,0.0,0.0,0.0,14.0,918.0769230769231,0.0,925.0,Cruising
0.12478100000000003,3.6881085000000002,41384.50565390563,13543.728612529148,12710.268390219662,11732.555437125842,1955.4259061876403,1442.527307843341,0.0,0.0,0.0,0.0,13.76923076923077,919.6153846153846,0.0,925.0,Cruising
0.12977599999999967,3.815388,41224.87979287398,13022.43866354337,12221.05782270993,13161.139193687619,2820.244112933061,0.0,0.0,0.0,0.0,0.0,13.846153846153847,918.0769230769231,0.0,941.6666666666666,Cruising
0.13001299999999993,3.9507695,41211.26348903573,13998.600139986009,12198.780121987807,12198.780121987807,2815.1031050741094,0.0,0.0,0.0,0.0,0.0,14.0,918.8461538461538,0.0,950.0,Cruising
0.13027199999999972,4.085355,41067.91943011554,12972.856791943039,13111.029231147166,13111.029231147166,1873.0041758781665,0.0,0.0,0.0,0.0,0.0,14.0,922.1428571428571,0.0,950.0,Cruising
0.1354760000000006,4.21823,39549.44049130456,13434.113791372583,11706.87058962468,11706.87058962468,2701.585520682618,0.0,0.0,0.0,0.0,0.0,14.0,916.5384615384615,0.0,950.0,Cruising
0.1299860000000006,4.355498,41158.2785838473,13001.400150785408,13139.87660209555,12201.313987660153,2815.6878433061893,0.0,0.0,0.0,0.0,0.0,14.384615384615385,920.0,0.0,950.0,Cruising
0.1299640000000002,4.485474999999999,41165.24576036435,13003.600997199206,12203.379397371562,13142.100889477068,2816.164476316514,0.0,0.0,0.0,0.0,0.0,14.0,918.0769230769231,0.0,925.0,Cruising
0.12469100000000033,4.6181085,41414.37633830819,13553.504262536955,12719.442461765451,11741.023810860415,1956.8373018100694,1443.568501335297,0.0,0.0,0.0,0.0,14.0,919.6153846153846,0.0,925.0,Cruising
0.13007800000000014,4.745494000000001,41129.168652654516,12992.20467719367,12192.684389366368,13130.583188548395,2813.696397546085,0.0,0.0,0.0,0.0,0.0,14.0,918.0769230769231,0.0,925.0,Cruising
0.13455399999999962,4.883285,39820.44383667535,13526.167932577293,12693.788367495614,11787.089198388785,1813.3983382136591,0.0,0.0,0.0,0.0,0.0,13.642857142857142,917.8571428571429,0.0,925.0,Cruising
0.12975000000000048,5.015438,41233.140655105824,13025.048169556792,12223.506743737913,13163.776493256213,2820.8092485549028,0.0,0.0,0.0,0.0,0.0,14.0,917.9230769230769,0.0,950.0,Cruising
0.13003199999999993,5.151002,41205.24178663716,13996.55469422912,12196.997662113949,12196.997662113949,2814.691768180142,0.0,0.0,0.0,0.0,0.0,14.0,918.0769230769231,0.0,950.0,Cruising
0.12982200000000077,5.285463,41210.27252699826,13017.824405724685,13156.475789927668,13156.475789927668,1879.4965414182384,0.0,0.0,0.0,0.0,0.0,14.0,919.2857142857143,0.0,950.0,Cruising
0.13558800000000026,5.418337,39516.771395698655,13423.01678614624,11697.200342213153,11697.200342213153,2699.3539251261122,0.0,0.0,0.0,0.0,0.0,14.0,917.1538461538462,0.0,950.0,Cruising
0.13002000000000002,5.555587,41147.515766805096,12998.000307644976,13136.440547608057,12198.123365636055,2814.9515459160125,0.0,0.0,0.0,0.0,0.0,14.0,915.0,0.0,950.0,Cruising
0.12548599999999954,5.683342,41152.00102003426,13467.637824139794,11666.640103278496,12638.860111885037,1944.4400172130827,1434.4229635178478,0.0,0.0,0.0,0.0,14.384615384615385,869.6666666666666,0.0,950.0,Cruising
0.13000200000000017,5.815588999999999,41153.21302749183,12999.800003076858,13138.259411393654,12199.81231057982,2815.341302441497,0.0,0.0,0.0,0.0,0.0,14.0,594.5714285714286,0.0,925.0,Cruising
0.13000800000000012,5.945596,41151.31376530671,12999.200049227728,12199.24927696756,13137.653067503526,2815.2113716078984,0.0,0.0,0.0,0.0,0.0,14.0,234.0,0.0,925.0,Cruising
0.1346469999999993,6.0832945,39792.940058078,13516.825476988046,12685.02083225032,11778.947915661012,1812.1458331786173,0.0,0.0,0.0,0.0,0.0,14.0,7.928571428571429,0.0,925.0,Cruising
0.13001299999999993,6.2156255,41149.7311807281,12998.700129987008,12198.780121987807,13137.147823679177,2815.1031050741094,0.0,0.0,0.0,0.0,0.0,13.615384615384615,0.0,0.0,925.0,Cruising
0.12998300000000018,6.351112499999999,41220.77502442621,14001.831008670346,12201.595593269873,12201.595593269873,2815.752829216124,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,950.0,Cruising
0.12979000000000074,6.4855160000000005,41220.433007165186,13021.03397796433,13159.7195469604,13159.7195469604,1879.9599352800572,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,950.0,Cruising
0.1207470000000006,6.6109955,43487.622880899515,12919.575641630783,12124.524832915044,12124.524832915044,3031.131208228761,1490.7202663420135,0.0,0.0,1797.1460988678718,0.0,14.0,0.0,0.0,950.0,Cruising
