TimeWindow,Average_Timestamp,TP_Overall,TP_Speed,TP_Throttle,TP_Brake,TP_Cruise,TP_RRCP,TP_Malicious,TP_ARP,Attack
0.5547150000000016,10.2535235,40175.585661105135,13123.85639472518,12316.234462742092,12316.234462742092,2419.2603408957684,0.0,0.0,0.0,0
0.544376999999999,10.8084655,40582.17007698716,13134.280103678171,12326.016712682596,12326.016712682596,2465.203342536519,330.6532054072827,0.0,0.0,0
0.5447230000000012,11.3584175,40556.39288225383,13125.937403047024,12318.187409013362,12318.187409013362,2463.6374818026725,330.4431793774076,0.0,0.0,0
0.5546100000000003,11.913668,40183.1917924307,13126.341032437202,12318.566199671835,12318.566199671835,2419.7183606498247,0.0,0.0,0.0,0
0.5496979999999994,12.466035,40189.34032868962,13007.14210348229,12206.702589421842,12206.702589421842,2441.3405178843686,327.45252847927446,0.0,0.0,0
0.5599600000000002,13.02106,39799.27137652688,13000.928637759836,12200.871490820768,11982.99878562754,2614.472462318736,0.0,0.0,0.0,0
0.5500530000000001,13.576068500000002,40163.40243576528,12998.747393432994,12198.82447691404,12198.82447691404,2439.764895382808,327.24119312139004,0.0,0.0,0
0.5600670000000001,14.1311295,39791.66778260458,12998.444828922253,12198.540531757806,12198.540531757806,2396.141890166712,0.0,0.0,0.0,0
0.550046,14.686187,40163.91356359286,12998.91281820066,12198.979721696003,12198.979721696003,2439.795944339201,327.2453576609956,0.0,0.0,0
0.5597189999999994,15.2410705,39816.40787609501,13006.526489184766,12206.124859081088,12206.124859081088,2397.6316687480708,0.0,0.0,0.0,0
0.5500480000000021,15.795955,40163.76752574305,12998.86555355164,12198.935365640771,12198.935365640771,2439.787073128154,327.2441677817196,0.0,0.0,0
0.5501900000000006,16.346075,40153.40155219102,12995.51064177828,12195.78690997654,12195.78690997654,2439.157381995308,327.1597084643483,0.0,0.0,0
0.5600549999999984,16.9011985,39792.52037746304,12998.723339672031,12198.801903384525,12198.801903384525,2396.19323102196,0.0,0.0,0.0,0
0.5500830000000008,17.4562685,40161.21203527462,12998.038477829692,12198.159186886323,12198.159186886323,2439.631837377265,327.2233462950132,0.0,0.0,0
0.5601559999999992,18.011389,39785.34551089345,12996.37957997417,12196.602375052682,12196.602375052682,2395.7611808139195,0.0,0.0,0.0,0
0.5499120000000026,18.566424,40173.70051935563,13002.080332853197,12201.952312369922,12201.952312369922,2440.3904624739844,327.3250992886119,0.0,0.0,0
0.5554250000000032,19.1190935,40124.22919386033,13107.080163838427,12080.838997164265,12300.490615294524,2635.8194175631124,0.0,0.0,0.0,0
0.5454410000000003,19.6741135,40503.00582464462,13108.658865028474,12301.972165642106,12301.972165642106,2460.394433128421,330.00819520351405,0.0,0.0,0
0.5555650000000014,20.2290955,40114.11805999288,13103.777235786958,12297.390944353914,12297.390944353914,2415.5589354980902,0.0,0.0,0.0,0
0.5453739999999989,20.784227,40507.98167862796,13110.269283097496,12303.483481060728,12303.483481060728,2460.696696212145,330.04873719686003,0.0,0.0,0
0.5542470000000002,21.3386515,40083.211997538994,12900.385568167258,12326.634154086532,12326.634154086532,2421.3031374098546,108.25498378881616,0.0,0.0,0
0.5502649999999996,21.8916055,40275.14015974125,13229.98918702808,12194.124649032748,12194.124649032748,2438.82492980655,218.07674484112215,0.0,0.0,0
0.5455150000000017,22.4442655,40497.51152580576,13106.8806540608,12300.303383041672,12300.303383041672,2460.0606766083347,329.96342905327884,0.0,0.0,0
0.5551969999999997,22.9992235,40140.7068121766,13112.462783480463,12305.541996804744,12305.541996804744,2417.160035086646,0.0,0.0,0.0,0
0.5453869999999981,23.5543735,40507.01611882952,13109.956782981671,12303.19021172126,12303.19021172126,2460.6380423442524,330.04087006107704,0.0,0.0,0
0.5553980000000003,24.109391,40126.179784586886,13107.717348640068,12301.088588723756,12301.088588723756,2416.2852584993093,0.0,0.0,0.0,0
0.5453740000000025,24.664541,40507.98167862769,13110.269283097412,12303.483481060648,12303.483481060648,2460.6966962121296,330.0487371968579,0.0,0.0,0
0.5500749999999996,25.2167955,40499.931827478096,12998.227514429858,12420.124528473398,12420.124528473398,2661.4552561014425,0.0,0.0,0.0,0
0.5446979999999968,25.769475,40558.25429871256,13126.539844097171,12318.752776768117,12318.752776768117,2463.7505553536234,330.45834572552326,0.0,0.0,0
0.5547609999999992,26.3245155,40172.254358183134,13122.768183055425,12315.213217944322,12315.213217944322,2419.059739239063,0.0,0.0,0.0,0
0.5448040000000027,26.879405,40550.36306635026,13123.985873818776,12316.355973891466,12316.355973891466,2463.271194778293,330.39404997026287,0.0,0.0,0
0.544675999999999,27.429381,40559.89248654253,13127.070037967547,12319.250343323392,12319.250343323392,2463.8500686646785,330.4716932635187,0.0,0.0,0
0.5545390000000019,27.9845885,40188.33661834411,13128.021654022486,12320.143398390332,12320.143398390332,2420.0281675409583,0.0,0.0,0.0,0
0.5446819999999981,28.539664,40559.44569491938,13126.925435391706,12319.1146393676,12319.1146393676,2463.8229278735203,330.468052918952,0.0,0.0,0
0.5546940000000014,29.09472,40177.106657003584,13124.35324701544,12316.700739506798,12316.700739506798,2419.3519309745493,0.0,0.0,0.0,0
0.544710000000002,29.649753,40557.36079748842,13126.250665491682,12318.481393769116,12318.481393769116,2463.696278753823,330.4510657046857,0.0,0.0,0
0.5547690000000003,30.2047225,40171.67505754645,13122.578947273543,12315.035627441324,12315.035627441324,2419.02485539026,0.0,0.0,0.0,0
0.5447650000000017,30.7597455,40553.26608721179,13124.925426560036,12317.237708002494,12317.237708002494,2463.447541600499,330.41770304626664,0.0,0.0,0
0.5543900000000015,31.314782,40199.13779108559,13131.549991882936,12323.454607767062,12323.454607767062,2420.67858366853,0.0,0.0,0.0,0
0.5497450000000015,31.8670415,40185.90437384594,13006.030068486263,12205.658987348646,12205.658987348646,2441.131797469729,327.4245331926612,0.0,0.0,0
0.5499700000000018,32.417175,40169.463788933805,13000.709129588842,12200.665490844916,12200.665490844916,2440.133098168983,327.2905794861527,0.0,0.0,0
0.5601090000000042,32.972215500000004,39788.68398829484,12997.470135277144,12197.625819260087,11979.811072487588,2613.776961270019,0.0,0.0,0.0,0
0.5498180000000019,33.52718,40180.568842780565,13004.303242163724,12204.038427261345,12204.038427261345,2440.8076854522683,327.381060641884,0.0,0.0,0
0.560136,34.082158,39786.76607109702,12996.84362369139,12197.037862233456,12197.037862233456,2395.846722938715,0.0,0.0,0.0,0
0.5501640000000023,34.637309,40155.29914716322,12996.124791880184,12196.36326622602,12196.36326622602,2439.272653245204,327.17516958579483,0.0,0.0,0
0.5599739999999969,35.19238,39798.276348544976,13000.603599452905,12200.566454871188,12200.566454871188,2396.5398393496976,0.0,0.0,0.0,0
0.5499930000000006,35.7473665,40167.78395361391,13000.165456651252,12200.155274703482,12200.155274703482,2440.0310549406963,327.27689261499654,0.0,0.0,0
0.5600919999999974,36.302413,39789.891660655936,12997.86463652406,12197.996043507195,12197.996043507195,2396.034937117485,0.0,0.0,0.0,0
0.5498410000000007,36.8573805,40178.888078553566,13003.75926858854,12203.52792898309,12203.52792898309,2440.705585796618,327.36736620222894,0.0,0.0,0
0.5501059999999995,37.407356,40159.532890024864,12997.495028230933,12197.649180339798,12197.649180339798,2439.52983606796,327.2096650463732,0.0,0.0,0
0.5601870000000062,37.9625065,39783.14384303769,12995.660377695162,12195.92743137546,12195.92743137546,2395.628602591608,0.0,0.0,0.0,0
0.5499200000000002,38.517562,40173.116089613024,13001.891184172238,12201.774803607794,12201.774803607794,2440.3549607215587,327.3203375036368,0.0,0.0,0
0.5554520000000025,39.07025,40122.27879276679,13106.44304098278,12080.25175892781,12299.892699999224,2635.691292856977,0.0,0.0,0.0,0
0.545449000000005,39.6253545,40502.411774519336,13108.466602743676,12301.791734882529,12301.791734882529,2460.3583469765053,330.0033550341065,0.0,0.0,0
0.5551460000000006,40.180266,40144.39444758672,13113.667395604023,12306.67247895147,12306.67247895147,2417.382094079753,0.0,0.0,0.0,0
0.5456069999999968,40.7353085,40490.6828541425,13104.670577906883,12298.229311574152,12298.229311574152,2459.6458623148305,329.907790772481,0.0,0.0,0
0.5554789999999983,41.2904425,40120.32858127863,13105.805980064091,12299.29484282938,12299.29484282938,2415.932915555771,0.0,0.0,0.0,0
0.5454859999999968,41.84543,40499.66451934629,13107.577463033042,12300.957311461778,12300.957311461778,2460.1914622923555,329.9809710973353,0.0,0.0,0
0.5452730000000017,42.3953515,40515.48490389205,13112.697676209858,12305.762434596943,12305.762434596943,2461.1524869193886,330.1098715689195,0.0,0.0,0
0.5556389999999993,42.9504295,40108.775661895634,13102.032074782384,12295.7531778727,12295.7531778727,2415.237231367852,0.0,0.0,0.0,0
0.5455299999999994,43.505449,40496.39799827695,13106.520264696732,12299.965171484624,12299.965171484624,2459.993034296925,329.9543563140436,0.0,0.0,0
0.5553199999999947,44.06053,40131.81588993772,13109.558452784106,12302.816394151238,12302.816394151238,2416.624648851136,0.0,0.0,0.0,0
0.5452020000000033,44.615567,40520.76111239479,13114.405302988538,12307.364976650782,12307.364976650782,2461.472995330156,330.15286077453663,0.0,0.0,0
0.5500200000000035,45.168,40503.98167339344,12999.527289916648,12421.366495763712,12421.366495763712,2661.7213919493665,0.0,0.0,0.0,0
0.5448109999999957,45.7206745,40549.842055318586,13123.817250386017,12316.197727285338,12316.197727285338,2463.239545457068,330.3898049048228,0.0,0.0,0
0.5547730000000044,46.2757015,40171.38541349313,13122.484331429148,12314.946834110431,12314.946834110431,2419.00741384312,0.0,0.0,0.0,0
0.5445819999999983,46.830724,40566.89350731399,13129.335894318983,12321.376762360896,12321.376762360896,2464.275352472179,330.5287358010374,0.0,0.0,0
0.5444040000000001,47.380826,40580.15738311989,13133.628702213797,12325.405397462177,12325.405397462177,2465.0810794924355,330.6368064892983,0.0,0.0,0
0.5544769999999986,47.9356775,40192.83036086268,13129.48959109218,12321.521000871124,12321.521000871124,2420.2987680282563,0.0,0.0,0.0,0
0.5447210000000027,48.490654500000005,40556.54178928275,13125.98559629602,12318.23263652396,12318.23263652396,2463.646527304792,330.4443926340257,0.0,0.0,0
0.554741000000007,49.0457155,40173.70268287312,13123.241296388598,12315.657216610838,12315.657216610838,2419.1469532628435,0.0,0.0,0.0,0
0.5446759999999955,49.600941,40559.89248654279,13127.070037967636,12319.250343323472,12319.250343323472,2463.8500686646944,330.4716932635209,0.0,0.0,0
0.5546239999999969,50.155939,40182.17747519063,13126.009693053384,12318.255250403949,12318.255250403949,2419.6572813293465,0.0,0.0,0.0,0
0.5445200000000057,50.711022,40571.51252479206,13130.83082347742,12322.779695878811,12322.779695878811,2464.555939175762,330.5663703812498,0.0,0.0,0
0.5548159999999953,51.26597,40168.27200369165,13121.467297266232,12313.992386665232,12313.992386665232,2418.8199330949565,0.0,0.0,0.0,0
0.5500879999999952,51.818423,40160.84699175439,12997.920332746871,12198.048312270144,12198.048312270144,2439.609662454028,327.220372013208,0.0,0.0,0
0.5498100000000008,52.368373000000005,40181.15348938719,13004.492461031974,12204.216001891546,12204.216001891546,2440.843200378309,327.3858241938119,0.0,0.0,0
0.5597920000000016,52.923318,39811.21559436351,13004.830365564314,12204.53311229882,11986.595021007768,2615.257095492604,0.0,0.0,0.0,0
0.5500759999999971,53.478253,40161.72310735265,12998.203884554205,12198.31441473548,12198.31441473548,2439.6628829470965,327.2275103803855,0.0,0.0,0
0.5600549999999984,54.033319500000005,39792.52037746304,12998.723339672031,12198.801903384525,12198.801903384525,2396.19323102196,0.0,0.0,0.0,0
0.5502889999999994,54.5884925,40146.177735698926,12993.172678356295,12193.59282122668,12193.59282122668,2438.7185642453355,327.10085064393473,0.0,0.0,0
0.5599810000000005,55.143628500000005,39797.77885321106,13000.44108639399,12200.4139426159,12200.4139426159,2396.5098815852657,0.0,0.0,0.0,0
0.5500149999999948,55.6986295,40166.1772860744,12999.645464214736,12199.66728180152,12199.66728180152,2439.9334563603043,327.263801896315,0.0,0.0,0
0.5600389999999962,56.2536575,39793.65722744336,12999.0947059045,12199.150416310376,12199.150416310376,2396.261688918109,0.0,0.0,0.0,0
0.5498820000000038,56.808620000000005,40175.892282343935,13002.789689424188,12202.618016228853,12202.618016228853,2440.5236032457706,327.34295721627325,0.0,0.0,0
0.5602850000000004,57.3637055,39776.18533424951,12993.387293966454,12193.794229722364,12193.794229722364,2395.209580838322,0.0,0.0,0.0,0
0.5499309999999937,57.9188145,40172.31252648105,13001.631113721687,12201.530737492662,12201.530737492662,2440.306147498532,327.313790275511,0.0,0.0,0
0.5498199999999969,58.468691,40180.42268378765,13004.255938307157,12203.994034411333,12203.994034411333,2440.7988068822665,327.3798697755648,0.0,0.0,0
0.5553699999999964,59.021287,40128.20281974206,13108.378198318323,12082.03539982362,12301.708770729503,2636.080450870608,0.0,0.0,0.0,0
0.5455500000000058,59.576386,40494.9133901563,13106.03977637233,12299.514251672494,12299.514251672494,2459.902850334499,329.94226010447824,0.0,0.0,0
0.5554159999999939,60.131591,40124.87936969811,13107.29255188918,12300.689933311383,12300.689933311383,2416.2069511861646,0.0,0.0,0.0,0
0.545537000000003,60.6866465,40495.87837305238,13106.35208977569,12299.807345789492,12299.807345789492,2459.9614691578986,329.9501225398076,0.0,0.0,0
0.5551499999999976,61.241538,40144.10519679383,13113.57290822306,12306.583806178563,12306.583806178563,2417.3646762136464,0.0,0.0,0.0,0
0.5456549999999964,61.7965985,40487.120983039,13103.517790545391,12297.147464973368,12297.147464973368,2459.4294929946736,329.8787695521917,0.0,0.0,0
0.5553679999999943,62.35171,40128.34733005904,13108.425404416665,12301.753071837178,12301.753071837178,2416.415781968017,0.0,0.0,0.0,0
0.5453499999999991,62.90659,40509.76437150461,13110.846245530414,12304.024938113158,12304.024938113158,2460.804987622632,330.0632621252412,0.0,0.0,0
0.545572,63.456664,40493.28044694376,13105.511279904396,12299.018278064124,12299.018278064124,2459.803655612825,329.92895529829246,0.0,0.0,0
0.5552929999999989,64.0117095,40133.76721838749,13110.195878572238,12303.414593737023,12303.414593737023,2416.7421523412013,0.0,0.0,0.0,0
0.5400999999999954,64.564137,41703.38826143343,12997.593038326348,12423.625254582592,12197.741159044726,2484.7250509165183,333.27161636734223,0.0,0.0,0
0.5599940000000032,65.11418599999999,39796.85496630298,13000.139287206572,12200.13071568617,12200.13071568617,2396.454247724069,0.0,0.0,0.0,0
0.5398750000000092,65.66412249999999,41720.7686964568,13003.009956008113,12202.824727946076,12428.80296364878,2485.7605927297564,333.41051169251574,0.0,0.0,0
0.5546619999999933,66.216884,40179.42458650542,13125.11042761193,12317.411324374272,12317.411324374272,2419.491510144946,0.0,0.0,0.0,0
0.5499769999999984,66.7693505,40168.95251983277,13000.54365909851,12200.510203153986,12200.510203153986,2440.102040630797,327.28641379548696,0.0,0.0,0
0.5600129999999979,67.3243465,39795.50474721138,12999.69822129134,12199.716792288797,11981.864706712213,2614.225026919028,0.0,0.0,0.0,0
0.540227999999999,67.87446800000001,41693.507185854935,12994.513427663898,12194.851062884582,12420.681638123186,2484.136327624637,333.19265199138204,0.0,0.0,0
0.5446189999999973,68.4218885,40913.00523852475,13128.443921346914,12320.539680033258,12096.529867669018,2240.098123642411,330.50628053740485,0.0,0.0,0
0.5555549999999982,68.9719765,40114.84011484024,13104.013104013144,12078.012078012116,12297.612297612335,2635.202635202644,0.0,0.0,0.0,0
0.5399299999999982,69.524374,41253.495823532816,13001.68540366348,12427.536902931904,12427.536902931904,2259.5521641694368,333.3765488118841,0.0,0.0,0
0.5499590000000012,70.0695445,40853.95456752222,13000.96916315577,12200.909522346185,12200.909522346185,2662.016623057349,0.0,0.0,0.0,0
0.5449610000000007,70.6221355,40538.68074963157,13120.20493209604,12312.807705505516,12312.807705505516,2462.561541101103,330.2988654233969,0.0,0.0,0
0.5501909999999981,71.1748225,40851.268014198846,13231.76860399393,12195.764743516384,12195.764743516384,2439.1529487032767,0.0,0.0,0.0,0
0.5454200000000071,71.727283,40504.56528913445,13109.163580359918,12302.44582156854,12302.44582156854,2460.4891643137075,330.0209013237462,0.0,0.0,0
0.5500329999999991,72.2797305,41302.9763668726,12999.220046797212,12421.072917443156,12199.268043917386,2439.853608783477,0.0,0.0,0.0,0
0.5496979999999922,72.829597,40189.34032869014,13007.14210348246,12206.702589422,12206.702589422,2441.3405178844,327.45252847927867,0.0,0.0,0
0.55461600000001,73.381755,39944.75456892625,12891.802616584935,12098.460917102786,12318.432933777383,2419.6921834205573,216.36591804058637,0.0,0.0,0
0.5549660000000074,73.937269,40045.69649311796,13117.920737486444,12310.664076718049,12090.8307896338,2418.16615792676,108.11473135291028,0.0,0.0,0
0.549837999999994,74.489673,40179.10730069628,13003.830219082853,12203.594513293136,12203.594513293136,2440.7189026586275,327.36915236851934,0.0,0.0,0
0.5601470000000006,75.0446665,39785.98475043154,12996.588395546154,12196.798340435622,12196.798340435622,2395.79967401414,0.0,0.0,0.0,0
0.549909999999997,75.599696,40173.84662944867,13002.127620883488,12201.99669036758,12201.99669036758,2440.399338073516,327.3262897565074,0.0,0.0,0
0.5602379999999982,76.154771,39779.52227446205,12994.477347127511,12194.817202688895,12194.817202688895,2395.4105219567477,0.0,0.0,0.0,0
0.5500499999999988,76.709918,40163.62148895564,12998.81828924646,12198.891009908217,12198.891009908217,2439.778201981643,327.2429779110997,0.0,0.0,0
0.5600160000000045,77.264952,39795.29156309788,12999.628582040408,12199.651438530227,12199.651438530227,2396.360103997009,0.0,0.0,0.0,0
0.550106999999997,77.8200145,40159.45988689495,12997.471401018418,12197.627007109591,12197.627007109591,2439.5254014219186,327.2090702354287,0.0,0.0,0
0.5552920000000086,78.372715,40133.839493455074,13110.219488124963,12083.732522708588,12303.436750394198,2636.450732227328,0.0,0.0,0.0,0
0.5452980000000025,78.92768,40513.62741106679,13112.096505030217,12305.19825856682,12305.19825856682,2461.039651713364,330.0947371895719,0.0,0.0,0
0.5453219999999988,79.477766,40511.84437818399,13111.519432555477,12304.656698244367,12304.656698244367,2460.9313396488737,330.08020949090707,0.0,0.0,0
0.5551559999999967,80.03268299999999,40143.671328419645,13113.431179704525,12306.450799415014,12306.450799415014,2417.338549885092,0.0,0.0,0.0,0
0.5400319999999965,80.584902,41708.63948803061,12999.229675278586,12425.189618393064,12199.277079876829,2485.037923678613,333.31358141739963,0.0,0.0,0
0.5600590000000096,81.13494850000001,39792.23617511658,12998.63050142909,12198.714778264222,12198.714778264222,2396.176117159044,0.0,0.0,0.0,0
0.550336999999999,81.6901475,40142.67621475576,12992.039423117132,12192.529304771462,12192.529304771462,2438.5058609542925,327.0723211414103,0.0,0.0,0
0.5600080000000105,82.245322,39795.86005914127,12999.814288367066,12199.825716775244,12199.825716775244,2396.394337223709,0.0,0.0,0.0,0
0.5499829999999974,82.8003195,40168.51429953308,13000.401830602095,12200.377102565046,12200.377102565046,2440.075420513009,327.282843287885,0.0,0.0,0
0.5600570000000005,83.3553415,39792.37827578261,12998.676920384878,12198.758340668886,12198.758340668886,2396.18467405996,0.0,0.0,0.0,0
0.5500009999999946,83.9103725,40167.19969600094,12999.976363679463,12199.977818222267,12199.977818222267,2439.9955636444533,327.27213223249004,0.0,0.0,0
0.5499940000000123,84.460372,40167.71092048187,13000.141819728651,12200.133092360737,12200.133092360737,2440.0266184721468,327.2762975596024,0.0,0.0,0
0.5600740000000002,85.01540700000001,39791.17045247591,12998.282369829696,12198.38807014787,12198.38807014787,2396.1119423504742,0.0,0.0,0.0,0
0.5497930000000082,85.57034250000001,40182.39591991835,13004.894569410477,12204.593365139062,12204.593365139062,2440.9186730278125,327.395947201942,0.0,0.0,0
0.5553100000000057,86.122905,40132.53858205285,13109.794529181763,12083.340836649675,12303.037942770578,2636.3652734508382,0.0,0.0,0.0,0
0.5454000000000008,86.678164,40506.050605060445,13109.64429776309,12302.896956362283,12302.896956362283,2460.579391272457,330.03300330032954,0.0,0.0,0
0.555406000000005,87.233048,40125.60181200744,13107.52854668465,12300.91140535021,12300.91140535021,2416.2504546223627,0.0,0.0,0.0,0
0.5454330000000027,87.7881015,40503.59989219554,13108.85113295302,12302.152601694372,12302.152601694372,2460.4305203388744,330.0130355149012,0.0,0.0,0
0.5553649999999948,88.3432555,40128.56409748582,13108.496214201594,12301.819524096882,12301.819524096882,2416.428835090459,0.0,0.0,0.0,0
0.5452690000000047,88.89827550000001,40515.78211855031,13112.793868714229,12305.852707562584,12305.852707562584,2461.1705415125166,330.1122931984001,0.0,0.0,0
0.539913999999996,89.445683,41717.75504987862,13002.07070014864,12427.90518489991,12201.943272447184,2485.581036979982,333.38642820893944,0.0,0.0,0
0.5599649999999912,89.9956235,39798.91600367943,13000.812550784627,12200.762547659422,12200.762547659422,2396.578357575958,0.0,0.0,0.0,0
0.5501909999999981,90.5507035,40153.328571350816,12995.487021779754,12195.764743516384,12195.764743516384,2439.1529487032767,327.1591138350148,0.0,0.0,0
0.5597950000000083,91.1056985,39811.00224189153,13004.760671316986,12204.46770692825,12204.46770692825,2397.306156718049,0.0,0.0,0.0,0
0.5501679999999993,91.660681,40155.007197801446,12996.030303470956,12196.274592488127,12196.274592488127,2439.2549184976256,327.17279085661147,0.0,0.0,0
0.5599869999999925,92.2157595,39797.35243853929,13000.301792720364,12200.283220860649,12200.283220860649,2396.4842040976278,0.0,0.0,0.0,0
0.5499629999999911,92.7707355,40169.97507105088,13000.874604291772,12200.820782489202,12200.820782489202,2440.1641564978404,327.29474528286977,0.0,0.0,0
0.555531000000002,93.3234835,40116.5731525332,13104.579222401582,12078.533871197063,12298.1435779461,2635.31648098845,0.0,0.0,0.0,0
0.5452020000000033,93.878547,40520.76111239479,13114.405302988538,12307.364976650782,12307.364976650782,2461.472995330156,330.15286077453663,0.0,0.0,0
0.5450880000000069,94.428559,40529.23564635384,13117.148056827356,12309.93894563798,12309.93894563798,2461.987789127596,330.22190912292643,0.0,0.0,0
0.5553369999999944,94.9836845,40130.58737307297,13109.15714241996,12302.4397798095,12302.4397798095,2416.550671034009,0.0,0.0,0.0,0
0.5453230000000104,95.5387225,40511.77008855225,13111.495388971056,12304.634134265145,12304.634134265145,2460.926826853029,330.07960419787275,0.0,0.0,0
0.5551180000000073,96.09364,40146.41931985579,13114.328845398462,12307.293224143174,12307.293224143174,2417.5040261709805,0.0,0.0,0.0,0
0.545338000000001,96.648576,40510.65577678423,13111.13474579066,12304.295684511237,12304.295684511237,2460.859136902247,330.0705250688558,0.0,0.0,0
0.5552160000000015,97.203627,40139.33316042754,13112.014062995268,12305.120889887869,12305.120889887869,2417.0773176565453,0.0,0.0,0.0,0
0.5453720000000004,97.758663,40508.13023037483,13110.317361360676,12303.528600661555,12303.528600661555,2460.7057201323114,330.0499475587303,0.0,0.0,0
0.5503199999999993,98.311132,41281.43625526972,12992.440761738642,12414.595144643134,12192.905945631648,2438.5811891263297,0.0,0.0,0.0,0
0.5499870000000016,98.8612875,40168.22215797817,13000.307279990218,12200.288370452356,12200.288370452356,2440.057674090472,327.2804629927607,0.0,0.0,0
0.5499400000000065,99.411252,40171.65508964567,13001.41833654565,12201.331054296686,12201.331054296686,2440.2662108593377,327.3084336473031,0.0,0.0,0
0.5601759999999985,99.966311,39783.925052126586,12995.915569392511,12196.166918968358,12196.166918968358,2395.675644797356,0.0,0.0,0.0,0
0.5500949999999989,100.5214475,40160.33594197374,12997.75493323883,12197.893091193364,12197.893091193364,2439.578618238673,327.216208109509,0.0,0.0,0
0.555222999999998,101.0741085,40138.82710190334,13111.84875266339,12085.234221204855,12304.96575249949,2636.778375535605,0.0,0.0,0.0,0
0.5450310000000087,101.6290055,40533.474242748845,13118.519864007523,12311.226333914756,12311.226333914756,2462.245266782951,330.2564441288608,0.0,0.0,0
0.5552829999999886,102.1839285,40134.489980785394,13110.43197792864,12303.636163902262,12303.636163902262,2416.78567505223,0.0,0.0,0.0,0
0.5453359999999918,102.7389,40510.8043481456,13111.182830402004,12304.340810069572,12304.340810069572,2460.8681620139146,330.07173559054,0.0,0.0,0
0.5551490000000001,103.2940665,40144.17750910115,13113.596529940609,12306.605974251956,12306.605974251956,2417.369030656634,0.0,0.0,0.0,0
0.5456590000000006,103.8492355,40486.82418873321,13103.42173408666,12297.057319681327,12297.057319681327,2459.4114639362656,329.8763513476362,0.0,0.0,0
0.5550739999999905,104.403936,40023.49236318109,12881.165394163882,12308.268807402466,12308.268807402466,2417.695658596913,108.09369561536124,0.0,0.0,0
0.5502099999999928,104.956779,40279.16613656657,13231.311680994704,12195.343596081657,12195.343596081657,2439.0687192163314,218.0985441922204,0.0,0.0,0
0.5453279999999978,105.509314,40511.398644485686,13111.375172373377,12304.521315611935,12304.521315611935,2460.9042631223874,330.07657776604304,0.0,0.0,0
0.5552740000000114,106.064321,40135.140489199104,13110.644474619468,12303.835583873655,12303.835583873655,2416.824846832325,0.0,0.0,0.0,0
0.5400000000000063,106.616767,41711.11111111063,12999.999999999847,12425.92592592578,12199.999999999858,2485.185185185157,333.33333333332945,0.0,0.0,0
0.5599500000000006,107.166743,39799.98214126257,13001.160817930158,12201.08938298061,12201.08938298061,2396.6425573711917,0.0,0.0,0.0,0
