DateTime,PacketLength,Timestamp,TimeDelta,SourcePort,DestinationPort,SourceIP,DestinationIP,StatusType,Payload
2021-08-25 17:16:49.477043+01:00,122,0.140293,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.482465+01:00,130,0.145715,0.005422,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.486933+01:00,122,0.150183,0.004468,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,925.0
2021-08-25 17:16:49.486934+01:00,122,0.150184,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.486935+01:00,122,0.150185,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,CRUISE,0.0
2021-08-25 17:16:49.492550+01:00,130,0.1558,0.005615,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.496990+01:00,122,0.16024,0.00444,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,925.0
2021-08-25 17:16:49.496991+01:00,122,0.160241,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.502428+01:00,130,0.165678,0.005437,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.507016+01:00,122,0.170266,0.004588,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.507017+01:00,122,0.170267,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.512595+01:00,130,0.175845,0.005578,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.517036+01:00,122,0.180286,0.004441,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.517038+01:00,122,0.180288,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.522491+01:00,130,0.185741,0.005453,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.526855+01:00,122,0.190105,0.004364,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.526857+01:00,122,0.190107,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.532518+01:00,130,0.195768,0.005661,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.536884+01:00,122,0.200134,0.004366,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.536886+01:00,122,0.200136,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.537029+01:00,122,0.200279,0.000143,28191.0,28191.0,172.16.0.100,172.16.0.101,CRUISE,0.0
2021-08-25 17:16:49.542315+01:00,130,0.205565,0.005286,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.547011+01:00,122,0.210261,0.004696,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.547012+01:00,122,0.210262,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.552363+01:00,130,0.215613,0.005351,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.556880+01:00,122,0.22013,0.004517,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.556881+01:00,122,0.220131,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.562523+01:00,130,0.225773,0.005642,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.566813+01:00,122,0.230063,0.00429,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.566815+01:00,122,0.230065,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.572479+01:00,130,0.235729,0.005664,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.576837+01:00,122,0.240087,0.004358,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.576838+01:00,122,0.240088,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.582344+01:00,130,0.245594,0.005506,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.586815+01:00,122,0.250065,0.004471,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.586816+01:00,122,0.250066,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.586977+01:00,122,0.250227,0.000161,28191.0,28191.0,172.16.0.100,172.16.0.101,CRUISE,0.0
2021-08-25 17:16:49.592272+01:00,130,0.255522,0.005295,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.596819+01:00,122,0.260069,0.004547,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.596819+01:00,122,0.260069,0.0,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.602354+01:00,130,0.265604,0.005535,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.606860+01:00,122,0.27011,0.004506,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.606861+01:00,122,0.270111,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.612359+01:00,130,0.275609,0.005498,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.616795+01:00,122,0.280045,0.004436,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.616796+01:00,122,0.280046,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.622326+01:00,130,0.285576,0.00553,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.626822+01:00,122,0.290072,0.004496,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,925.0
2021-08-25 17:16:49.626823+01:00,122,0.290073,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.632487+01:00,130,0.295737,0.005664,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.636880+01:00,122,0.30013,0.004393,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,925.0
2021-08-25 17:16:49.636882+01:00,122,0.300132,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.637019+01:00,122,0.300269,0.000137,28191.0,28191.0,172.16.0.100,172.16.0.101,CRUISE,0.0
2021-08-25 17:16:49.642339+01:00,130,0.305589,0.00532,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.646865+01:00,122,0.310115,0.004526,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.646869+01:00,122,0.310119,4e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.652438+01:00,130,0.315688,0.005569,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.657017+01:00,122,0.320267,0.004579,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.657018+01:00,122,0.320268,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.662577+01:00,130,0.325827,0.005559,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,13.0
2021-08-25 17:16:49.667130+01:00,122,0.33038,0.004553,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,925.0
2021-08-25 17:16:49.667133+01:00,122,0.330383,3e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.672482+01:00,130,0.335732,0.005349,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,13.0
2021-08-25 17:16:49.677022+01:00,122,0.340272,0.00454,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,925.0
2021-08-25 17:16:49.677023+01:00,122,0.340273,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.682560+01:00,130,0.34581,0.005537,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,13.0
2021-08-25 17:16:49.686875+01:00,122,0.350125,0.004315,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
