TimeWindow,Average_Timestamp,TP_Overall,TP_Speed,TP_Throttle,TP_Brake,TP_Cruise,TP_RRCP,TP_DHCP,TP_MDNS,TP_SSDP,TP_Malicious,TP_ARP,TP_NBNS,TP_LLMNR,TP_Malformed,VehicleSpeed,ThrottleDemand,BrakePressed,CruiseDemand,Behaviour
0.070198,0.035099,42508.333570757,12963.332288669193,13903.530015100147,12165.588763212627,3475.8825037750366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,918.75,0.0,0.0,Moving
0.07551600000000001,0.107957,39620.742624079656,13771.915885375282,11308.861698183164,12924.413369352187,1615.5516711690234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.375,920.7142857142857,0.0,0.0,Moving
0.06994699999999998,0.1851565,42660.87180293652,13009.850315238684,13953.421876563687,12209.244141993227,3488.3554691409217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,917.5,0.0,0.0,Moving
0.07560600000000003,0.257934,39573.578816496025,13755.522048514662,11295.399835991848,12909.028383990682,1613.6285479988353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,916.4285714285714,0.0,0.0,Moving
0.07014500000000001,0.3352025,42540.451921020736,12973.127093876967,13914.035212773539,12174.780811176846,3478.5088031933847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.285714285714286,918.75,0.0,0.0,Moving
0.07547399999999999,0.40801299999999996,39642.79089487771,13779.579722818457,11315.154887775925,12931.60558602963,1616.4506982537036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,915.0,0.0,0.0,Moving
0.06981299999999996,0.4851885,42742.75564722905,13034.821594831916,13980.204259951593,12232.678727457644,3495.0510649878984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,917.5,0.0,0.0,Moving
0.07538099999999992,0.5577875,39691.69949987401,13796.58004006316,11329.114763667249,12947.559729905428,1618.4449662381785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.625,919.2857142857143,0.0,0.0,Moving
0.06017600000000001,0.630119,46363.99893645306,12961.978197287954,14191.704333953734,12164.318000531772,4054.772666843924,2991.2257378356817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.666666666666666,920.7142857142857,0.0,0.0,Moving
0.07555299999999998,0.6979855,39601.33945706988,13765.171469034985,11303.323494765267,12918.083994017448,1614.760499252181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,917.8571428571429,0.0,0.0,Moving
0.06997600000000004,0.775312,42643.19195152621,13004.458671544522,13947.639190579619,12204.184291757167,3486.9097976449048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,915.0,0.0,0.0,Moving
0.06987399999999999,0.845238,40959.44128001832,13023.442195952717,12221.999599278703,13967.999542032803,1745.9999427541004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.857142857142858,917.8571428571429,0.0,0.0,Moving
0.064504,0.918042,44369.34143619,14107.65223862086,13239.4890239365,13239.4890239365,3782.7111496961425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.428571428571429,917.8571428571429,0.0,0.0,Moving
0.06975000000000009,0.990666,41146.95340501787,14910.394265232955,12243.727598566293,12243.727598566293,1749.1039426523275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,917.8571428571429,0.0,0.0,Moving
0.07004799999999989,1.065064,40857.69757880317,12991.091822750135,13933.302878026518,12191.640018273203,1741.6628597533147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,914.75,0.0,0.0,Moving
0.070071,1.1351245,40844.286509397614,12986.827646244525,12187.638252629476,12187.638252629476,3482.182357894136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,917.8571428571429,0.0,0.0,Moving
0.07017000000000007,1.205246,40786.660966224845,12968.505059142071,12170.443209348714,13909.077953541386,1738.6347441926732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.285714285714286,920.7142857142857,0.0,0.0,Moving
0.064338,1.2780559999999999,44483.819826541076,14144.051726817743,13273.648543628959,13273.648543628959,3792.4710124654166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,919.2857142857143,0.0,0.0,Moving
0.06988700000000003,1.3508575,41066.2927296922,14881.165309714246,12219.726129323044,12219.726129323044,1745.6751613318636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,917.8571428571429,0.0,0.0,Moving
0.06546600000000002,1.4230839999999998,43717.34946384381,13900.345217364735,13044.939357834597,13044.939357834597,3727.125530809885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,920.7142857142857,0.0,0.0,Moving
0.06987299999999985,1.4951785,40960.02747842523,13023.628583286849,13968.19944756919,12222.174516623041,1746.0249309461487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.285714285714286,920.0,0.0,0.0,Moving
0.06994900000000004,1.5650905000000002,40915.52416760781,13009.47833421492,12208.895052109387,13953.022916696442,1744.1278645870552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,919.2857142857143,0.0,0.0,Moving
